Id|TouristId|Index|Message|ReceivedAt
1|4|1|New Tour Alert!&#x0a;Name: novi sad&#x0a;Description: novi najnoviji sadic&#x0a;Language: Serbian, српски језик&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-05-13 02:40:01
2|4|2|New Tour Alert!&#x0a;Name: novi novi sadic&#x0a;Description: novi shad&#x0a;Language: Serbian, српски језик&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-05-13 02:45:50
3|4|3|New Tour Alert!&#x0a;Name: new tour request&#x0a;Description: &#x0a;Language: English, English&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-05-16 01:36:08
4|4|4|New Tour Alert!&#x0a;Name: JAKO KUL TURA&#x0a;Description: VEOMA KUL EGIPAT TURA NA SRPSKOM&#x0a;Language: Serbian, српски језик&#x0a;Location: Egypt, Gharbia, Zefta|2024-05-16 01:37:29
5|4|5|New Tour Alert!&#x0a;Name: new tour request&#x0a;Description: najnoviji sad&#x0a;Language: Serbian, српски језик&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-05-16 01:48:43
6|4|6|New Tour Alert!&#x0a;Name: najnoviji request&#x0a;Description: novi sad eng tura&#x0a;Language: English, English&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-05-16 02:03:27
7|4|7|New Tour Alert!&#x0a;Name: najnoviji request&#x0a;Description: novi sad eng tura&#x0a;Language: English, English&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-05-16 02:10:18
8|4|8|New Tour Alert!&#x0a;Name: najnoviji request&#x0a;Description: novi sad eng tura&#x0a;Language: English, English&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-05-16 02:12:50
9|4|9|New Tour Alert!&#x0a;Name: najnoviji request&#x0a;Description: novi sad eng tura&#x0a;Language: English, English&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-05-16 02:26:35
10|4|10|New Tour Alert!&#x0a;Name: TURA123&#x0a;Description: beogradska tura&#x0a;Language: Serbian, српски језик&#x0a;Location: Serbia, Central Serbia, Belgrade|2024-05-16 02:28:24
11|4|11|New Tour Alert!&#x0a;Name: TURA123&#x0a;Description: beogradska tura&#x0a;Language: Serbian, српски језик&#x0a;Location: Serbia, Central Serbia, Belgrade|2024-05-16 02:29:14
12|4|12|New Tour Alert!&#x0a;Name: TURA123&#x0a;Description: beogradska tura&#x0a;Language: Serbian, српски језик&#x0a;Location: Serbia, Central Serbia, Belgrade|2024-05-16 02:30:17
13|4|13|New Tour Alert!&#x0a;Name: TURA123&#x0a;Description: beogradska tura&#x0a;Language: Serbian, српски језик&#x0a;Location: Serbia, Central Serbia, Belgrade|2024-05-16 02:30:46
14|4|14|Belgrade tura -> pera peric arrived on: Kej|2024-06-04 18:34:49
15|4|15|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:37:09
16|4|16|Belgrade tura 2 -> pera peric arrived on: tour start|2024-06-04 18:37:09
17|4|17|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:53:53
18|4|18|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:53:53
19|4|19|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:53:53
20|4|20|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:53:53
21|4|21|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:53:53
22|4|22|Belgrade tura 2 -> pera peric arrived on: tour start|2024-06-04 18:53:53
23|4|23|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:54:20
24|4|24|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:54:20
25|4|25|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:54:20
26|4|26|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:54:20
27|4|27|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:54:20
28|4|28|SPANSKA TURA 2 -> pera peric arrived on: tour start|2024-06-04 18:54:20
29|4|29|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 18:54:43
30|4|30|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:54:59
31|4|31|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:54:59
32|4|32|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:54:59
33|4|33|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:54:59
34|4|34|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:54:59
35|4|35|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 18:54:59
36|4|36|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 18:55:14
37|4|37|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:55:47
38|4|38|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:55:47
39|4|39|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:55:47
40|4|40|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:55:47
41|4|41|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:55:47
42|4|42|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 18:55:47
43|4|43|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:56:19
44|4|44|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:56:19
45|4|45|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:56:19
46|4|46|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:56:19
47|4|47|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:56:19
48|4|48|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 18:56:19
49|4|49|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:58:44
50|4|50|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 18:58:44
51|4|51|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 18:58:57
52|4|52|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:59:38
53|4|53|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 18:59:38
54|4|54|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 18:59:38
55|4|55|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 19:00:08
56|4|56|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 19:00:08
57|4|57|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 19:00:31
58|4|58|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 19:00:39
59|4|59|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 19:00:39
60|4|60|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 19:01:00
61|4|61|Congratulations! You have earned a 6-month voucher that can be used for any tour.|2024-06-04 19:01:00
62|4|62|Super Nova tura -> pera peric arrived on: tour start|2024-06-04 19:01:00
63|4|63|New Tour Alert!&#x0a;Name: asd&#x0a;Description: asd&#x0a;Language: Serbian, српски језик&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-06-05 21:46:04
64|4|64|New Tour Alert!&#x0a;Name: asd&#x0a;Description: asd&#x0a;Language: English, English&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-06-05 21:46:28
65|4|65|New Tour Alert!&#x0a;Name: asd&#x0a;Description: asd&#x0a;Language: English, English&#x0a;Location: United Kingdom, Northern Ireland, Londonderry County Borough|2024-06-05 21:46:41
66|4|66|New Tour Alert!&#x0a;Name: asdsad&#x0a;Description: asdasd&#x0a;Language: English, English&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-06-05 22:01:08
67|4|67|New Tour Alert!&#x0a;Name: asdsad&#x0a;Description: asdasd&#x0a;Language: English, English&#x0a;Location: Serbia, Central Serbia, Belgrade|2024-06-05 22:01:27
68|4|68|New Tour Alert!&#x0a;Name: asd&#x0a;Description: asad&#x0a;Language: English, English&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-06-05 22:02:10
69|4|69|New Tour Alert!&#x0a;Name: asdsa&#x0a;Description: dasd&#x0a;Language: English, English&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-06-05 22:57:33
70|4|70|New Tour Alert!&#x0a;Name: asdas&#x0a;Description: dsad&#x0a;Language: English, English&#x0a;Location: Canada, Ontario, London|2024-06-05 22:58:23
71|4|71|Super Nova tura -> pera peric arrived on: tour start|2024-06-07 01:10:27
72|4|72|Super Nova tura -> pera peric arrived on: tour start|2024-06-07 01:10:33
73|4|73|New Tour Alert!&#x0a;Name: new tour request&#x0a;Description: new tour request description&#x0a;Language: Serbian, српски језик&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-06-07 04:25:23
74|4|74|Super Nova tura -> pera peric arrived on: tour start|2024-06-07 09:17:57
75|4|75|Belgrade tura 2 -> pera peric arrived on: Centar|2024-06-07 09:25:40
76|4|76|Belgrade tura 2 -> pera peric arrived on: Kalemegdan|2024-06-07 09:25:51
77|4|77|New Tour Alert!&#x0a;Name: &#x0a;Description: gvre&#x0a;Language: Afar, Afaraf&#x0a;Location: Serbia, Vojvodina, Novi Sad|2024-06-07 10:33:03
