Id|GuideId|Name|Location|Description|Language|MaxTourists|SpaceLeft|PeakPoints|StartsAt|Duration|PictureIds|Status|CurrentPeakPointIndex
1|3|Novi sad tura|19515;3194360;Serbia;Vojvodina;Novi Sad|Kratka turica Novog Sada... Procemo kroz Centar, Petrovaradin, Kej i jos mnogo drugih lokacija... Jako dugacka deskripcija #yapper koliko reci moze fittovati ovde test test ... bio mali taranta taranta bila mama kukunka kukunka imali su malogaaa jujuuuu jednom su se setali setali kraj duboke reke nil gde je bio veliki krokodil :OOO oh ne!!!!!! KROKODIL JE POJEO TARANTU T_T|150;sr;srp;srp;Serbian;српски језик|10|2|Petrovaradin,Centar,Kej,Liman,Telep,Strand,Spens,Promenada|2024-06-06 12:00:00|3|6|Finished|1
2|3|Belgrade tura|19504;792680;Serbia;Central Serbia;Belgrade|Fantasticna tura Beograda, Idemoo svuda malo u Centar malo tamo malo amooo B))|150;sr;srp;srp;Serbian;српски језик|4|2|Kalemegdan,Centar,Kej|2024-06-07 18:48:01|3|5,8,9,10|NotStarted|2
3|3|Belgrade tura 2|19504;792680;Serbia;Central Serbia;Belgrade|Fantasticna Tura beograda 2... ovo je drugi DEO!!!!|150;sr;srp;srp;Serbian;српски језик|300|295|Kalemegdan,Centar,Kej,Kraj grada,Kraj ture|2024-06-07 18:48:01|3|7,6|Finished|0
4|3|SPANSKA TURA|7595;2509402;Spain;Murcia;Yecla|Bondjono amigo mudja tacos B)|40;es;spa;spa;Spanish Castilian;español castellano|20|19|Spain Start,Spain End|2024-06-04 18:48:01|3|1,2|NotStarted|0
5|9|SPANSKA TURA 2|7595;2509402;Spain;Murcia;Yecla|Bondjorno again :)|40;es;spa;spa;Spanish Castilian;español castellano|20|20|Spain Start,Spain End|2024-06-04 18:48:01|3|9|NotStarted|1
6|3|Super Nova tura|19515;3194360;Serbia;Vojvodina;Novi Sad|Super nova i zabavna tura exkstra ekstra ekstra!!!|150;sr;srp;srp;Serbian;српски језик|11|11|tour start,tour start|2024-06-07 13:00:00|1|10|NotStarted|0
7|3|Tura 32|19515;3194360;Serbia;Vojvodina;Novi Sad|veoma nova tura|150;sr;srp;srp;Serbian;српски језик|5|3|tour start,tour end|2024-06-04 13:00:00|5|1,2,3,4|NotStarted|1
8|3|Tura 33|19515;3194360;Serbia;Vojvodina;Novi Sad|nekakva deskripcija|150;sr;srp;srp;Serbian;српски језик|5|0|PRVI,DRUGI|2024-06-04 20:00:00|2|11|NotStarted|1
9|3|Tura BB|19515;3194360;Serbia;Vojvodina;Novi Sad|nova tura sa novim slikama|150;sr;srp;srp;Serbian;српски језик|10|10|tour start,tour end|2024-06-04 13:00:00|4|12,13,14,15|NotStarted|-1
10|3|new tour request|19515;3194360;Serbia;Vojvodina;Novi Sad|new tour request description|150;sr;srp;srp;Serbian;српски језик|1|0|tour start,tour end|2024-06-13 13:00:00|3||NotStarted|-1
