Id|UserId|UserName|UserPhoto|ForumId|Comment|IsUseful|IsOwner|ReportCount|ReportedBy
1|1|Ivan|1|1|Owner Comment11|False|True|0|-1
2|1|Ivan|1|1|Owner Comment11|False|True|0|-1
3|1|Ivan|1|1|Owner Comment11|False|True|0|-1
4|1|Ivan|1|1|Owner Comment11|False|True|0|-1
5|1|Ivan|1|1|Owner Comment11|False|True|0|-1
6|1|Ivan|1|1|Owner Comment11|False|True|0|-1
7|1|Ivan|1|1|Owner Comment11|False|True|0|-1
8|1|Ivan|1|1|Owner Comment11|False|True|0|-1
9|1|Ivan|1|1|Owner Comment11|False|True|0|-1
10|1|Ivan|1|1|Owner Comment11|False|True|0|-1
11|1|Ivan|1|1|Owner Comment11|False|True|0|-1
12|1|Ivan|1|1|Owner Comment11|False|True|0|-1
13|1|Ivan|1|1|Owner Comment11|False|True|0|-1
14|1|Ivan|1|1|Owner Comment11|False|True|0|-1
15|1|Ivan|1|1|Owner Comment11|False|True|0|-1
16|1|Ivan|1|1|Owner Comment11|False|True|0|-1
17|1|Ivan|1|1|Owner Comment11|False|True|0|-1
18|1|Ivan|1|1|Owner Comment11|False|True|0|-1
19|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
20|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
21|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
22|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
23|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
24|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
25|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
26|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
27|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
28|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
29|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
30|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
31|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
32|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
33|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
34|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
35|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
36|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
37|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
38|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
39|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
40|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
41|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
42|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
43|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
44|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
45|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
46|2|Ognjen Stancevic|1|1|祇園精舎の鐘の聲、諸行無常の響き有り。沙羅雙樹の花の色、盛者必衰の理を顯す|True|False|0|-1
47|3|Smrda smrdic|1|4|neki komm a nisam bio tu. hejthejt|False|False|7|-1
48|3|Smrda smrdic|1|4|jos neki hejttt fufu|False|False|3|-1
49|1|Ivan Novakovic|1|1|test poruke|False|True|0|-1
50|1|Ivan Novakovic|1|4|poruka test|False|True|0|-1
51|1|Ivan Novakovic|1|3|testest|False|True|0|-1
